regular_train_reward,ga_guided_train_reward,regular_test_reward,ga_guided_test_reward
56.16587751819323,75.44002082369303,74.05539315096053,75.19210006925806
31.840961779261022,119.03631604064067,37.30408243467194,37.67243517115719
53.083736253021065,108.52912685815865,72.14176899403327,74.232139119594
74.74164814512534,36.30459233162545,126.6896679226382,126.4018992956774
159.10278735172665,161.73071234757955,21.335291466470345,21.452704069272183
40.275647339604774,41.534185006193056,47.821752829864295,48.11531526338725
23.069039344775426,71.1438376821638,53.8607631380085,54.966592489962686
57.903256544528126,114.7407144783132,59.00645739044722,59.03977092121629
33.0623705863769,202.98966022285333,45.912184814912344,45.44394949986773
21.788703794126885,66.45885033103089,54.72145299788327,54.675652993479105
149.27490058979163,117.88324995588209,55.86062581024376,55.756017434458265
130.6102136763621,36.32127510322581,209.03387444188144,207.6344764688331
85.37516649133127,69.7357602654282,25.04449323138428,24.86501771355964
22.448073921908524,87.52739805742776,96.28040150893364,95.61889654172244
73.4114224660661,108.75903876841238,36.440236547192086,37.0237088423956
91.72989906700526,162.5911589518637,129.0821877871959,128.75391169316975
47.390327636207815,153.03147684199382,23.954218817219367,24.44100414345512
22.2043553128474,53.5203781544111,22.552255760236687,22.681725977299223
33.88622675507174,91.40652130441357,222.51414066295098,221.8012243123759
155.1988085091417,200.3927563110463,49.4755471005604,49.36530473545366
37.70708890419035,100.71110118162187,36.37512074793395,36.4455312207787
133.37145624915962,41.75528545802389,118.05802145354393,118.43849294433302
30.257710859644543,194.1479668745604,21.672881745241725,21.713900632040442
48.501402005447325,66.72368931931163,47.17157124905291,47.0580696426029
156.30771500822996,74.56127063651411,23.36471541075204,23.97017775548184
27.087966580339067,152.7095008486711,37.82015331907776,37.66775671686115
30.538460446136078,164.2697273442123,49.09596844878616,50.48330266354588
129.30755945916437,116.68738562824895,107.48002978577762,107.12378611521285
55.49982987571222,52.55353191189504,32.31836538748099,32.8269120006086
125.56131227774249,66.75601692213056,37.836723751163944,38.06730677154573
73.62737722248559,149.90234320498539,36.34293853820638,36.48269890597269
121.42189451842327,30.623781195344122,222.26335772665072,222.00737082222375
76.29254617807854,204.86901961389708,171.32411911638752,170.35648303374586
52.37248748770491,30.179582959857342,37.14874284776804,36.61411060606896
34.32588653156274,29.98404075464001,77.25782087790313,78.27244026400528
47.28536997371472,39.8108042533333,45.09871089387439,45.84617473292988
78.93676965605438,162.83488415822458,56.07074326526471,55.891656220243654
48.648714606101905,165.02841019542393,128.19477719971997,126.7437890026655
122.03679155942305,20.602881097488577,59.55327146049477,60.20728288259157
52.494701515018555,197.95890057539307,213.48360873935349,212.89085546084908
107.2015177942553,45.144815416361624,45.65261953623624,45.6466820539311
26.972916864183723,74.40997042440092,49.06682506862369,48.5889455459907
39.80188854881083,95.63524822521724,35.24125114489456,35.16783540219905
