episode,Regular_reward_mean_5seed_raw,Regular_reward_mean_5seed_smoothed_roll100,GA-guided_reward_mean_5seed_raw,GA-guided_reward_mean_5seed_smoothed_roll100,PSO-guided_reward_mean_5seed_raw,PSO-guided_reward_mean_5seed_smoothed_roll100
2357,108.901484,124.498288,128.051612,146.348168,127.544976,146.425106
2358,76.277431,124.189586,88.358944,145.909691,88.334381,146.002303
2359,73.252564,124.541400,83.681235,146.320069,84.821967,146.410026
2360,184.168809,125.049608,218.520093,146.937328,217.330462,147.018068
2361,99.467685,124.219847,116.305023,145.908652,116.244295,146.013042
2362,164.748867,124.396145,197.671483,146.101088,195.361324,146.202599
2363,179.141399,124.536998,217.470581,146.193792,214.852823,146.338424
2364,180.470542,123.581354,216.052750,144.990790,217.926081,145.162921
2365,170.290043,122.573736,203.642255,143.760494,203.793838,143.917996
2366,148.804511,121.762663,174.867492,142.733843,174.157070,142.890319
2367,117.812027,120.829124,146.275661,141.596044,146.013813,141.766035
2368,165.277345,121.194996,197.718413,141.983884,199.404119,142.149591
2369,121.715694,120.241000,141.167604,140.827240,141.814894,140.964859
2370,130.393524,119.981998,157.900005,140.511899,158.851291,140.651964
2371,122.050920,120.020055,150.477995,140.495503,149.919097,140.640839
2372,167.003080,120.095332,194.566144,140.511262,194.159346,140.664971
2373,107.411838,119.452220,124.954859,139.759644,125.201329,139.922266
2374,104.606158,119.303350,121.187534,139.583790,120.744432,139.744329
2375,80.499493,119.282611,92.633990,139.532481,93.054934,139.693751
2376,134.721102,119.582283,156.288185,139.918302,156.485492,140.050328
2377,93.573765,119.097944,109.731353,139.324135,110.912762,139.457104
2378,183.617274,119.122688,222.637115,139.327040,222.514469,139.440471
2379,113.767118,119.135513,131.814353,139.249824,132.941927,139.379503
2380,124.388172,119.437112,147.127571,139.564283,145.880000,139.672374
2381,144.988555,118.990153,168.815788,138.989500,167.986920,139.103906
2382,62.799998,118.982725,72.082418,138.948139,71.328831,139.074510
2383,141.166334,120.478388,169.430025,140.756398,168.385472,140.889430
2384,213.056226,119.908843,254.157707,140.012414,255.413768,140.153327
2385,97.361337,119.292007,110.976420,139.247565,111.768434,139.366802
2386,114.658825,119.814451,134.282539,139.882522,134.984972,140.002387
2387,132.809411,119.883797,153.352706,139.967769,154.085539,140.086928
2388,121.363751,119.317678,138.334171,139.285125,140.448644,139.395575
2389,117.194510,120.127205,138.642744,140.211434,139.024961,140.314835
2390,144.740744,120.605206,173.224755,140.781719,174.638770,140.881781
2391,65.272214,119.716873,75.156636,139.696085,74.413323,139.773338
2392,147.708031,120.124858,172.401442,140.155234,173.728367,140.238319
2393,156.714819,119.415381,189.217735,139.282518,189.585793,139.353011
2394,99.524805,118.930391,116.253572,138.598323,115.531838,138.657809
2395,94.941760,118.783041,110.222010,138.388522,109.190726,138.447696
2396,112.374816,119.930327,131.528265,139.742756,131.650113,139.826962
2397,99.355874,119.943506,115.276462,139.707898,115.741239,139.791068
2398,111.602206,120.451849,131.264349,140.322956,130.606671,140.405542
2399,64.843921,120.699406,73.294887,140.622767,73.379981,140.717687
2400,94.125131,121.585479,108.177064,141.729463,108.684482,141.808628
2401,177.144558,122.288717,211.586418,142.563830,213.121112,142.633216
2402,77.076624,121.654810,88.610996,141.750887,88.606327,141.803837
2403,134.593438,121.832261,159.277915,141.982233,159.271741,142.033325
2404,151.150039,121.718485,178.059201,141.814581,177.114086,141.869327
2405,133.981548,121.751612,158.052645,141.819706,157.053706,141.913515
2406,204.837219,121.161224,247.088821,141.078226,245.806187,141.175835
2407,53.502093,120.913273,59.155982,140.739822,58.864233,140.859554
2408,131.676722,121.312172,157.473617,141.234937,156.607652,141.348705
2409,126.200370,121.153401,146.657464,141.012978,146.416927,141.120148
2410,132.297163,120.308172,159.271556,140.015536,158.992524,140.124746
2411,182.186536,119.856391,214.387676,139.435066,212.073539,139.533412
2412,120.411097,118.919277,143.249865,138.284021,141.387238,138.411464
2413,147.016552,119.963430,169.640069,139.503669,170.733657,139.644411
2414,161.595377,120.122262,194.498474,139.662598,194.861396,139.794853
2415,57.616971,119.771722,64.377000,139.202342,64.191228,139.312937
2416,118.458581,120.205108,141.677321,139.735269,140.620493,139.841811
2417,130.132954,120.862775,148.999538,140.451304,149.867479,140.573178
2418,81.056794,121.064121,89.176536,140.702494,90.126327,140.819435
2419,143.451039,121.755787,167.578696,141.538347,167.465693,141.653632
2420,106.290350,121.836335,120.292349,141.616222,121.732609,141.733471
2421,120.331357,122.073753,139.539054,141.910331,138.600526,142.016972
2422,122.226246,121.501438,141.607619,141.205364,141.936350,141.310626
2423,100.933245,121.188622,117.169209,140.820240,115.745841,140.913501
2424,116.113154,121.275001,137.546084,140.920414,137.693866,141.008534
2425,56.242677,121.736302,61.858458,141.443993,60.602746,141.529006
2426,158.018663,122.465824,184.220641,142.337463,186.087294,142.420569
2427,59.063315,122.669783,67.135146,142.663160,67.916481,142.723966
2428,143.438138,123.578224,168.418149,143.724929,168.519605,143.784086
2429,127.146091,124.237579,148.186640,144.493309,149.302265,144.546736
2430,274.950007,124.999373,337.431980,145.420665,340.576266,145.468800
2431,78.131724,123.107055,87.439326,143.022149,87.826968,143.033996
2432,76.298058,123.791325,87.450270,143.801693,87.895306,143.835148
2433,206.620826,124.220021,244.194922,144.299554,246.227566,144.332879
2434,128.230745,123.767373,151.079414,143.783397,151.486205,143.784523
2435,99.487232,123.567640,113.879157,143.504133,112.920818,143.500782
2436,85.748750,123.335502,102.816104,143.205271,102.109069,143.219071
2437,125.721086,124.133151,147.517022,144.083075,147.331354,144.108182
2438,111.895863,123.690097,132.712925,143.569376,132.173418,143.583023
2439,127.642956,123.605455,153.104739,143.377843,153.546405,143.376283
2440,176.354164,123.811486,205.752987,143.516992,205.575251,143.502354
2441,84.763968,123.766837,94.372357,143.502582,93.727518,143.484807
2442,183.295763,124.474866,218.409190,144.446273,218.093811,144.431172
2443,171.777830,123.923890,207.871521,143.721007,207.771678,143.694481
2444,96.731416,123.427279,111.686493,143.037096,111.261687,143.007675
2445,144.040518,123.244435,172.276569,142.776713,174.162209,142.748977
2446,131.177476,122.934330,153.267899,142.379105,152.780139,142.331252
2447,90.296642,123.183908,103.493261,142.678201,104.143623,142.643024
2448,76.653062,123.066062,86.448081,142.497226,86.033488,142.461983
2449,97.222127,123.916929,110.957891,143.470384,112.912693,143.430873
2450,109.976985,123.465135,126.612491,142.924805,128.002603,142.865553
2451,83.773316,123.658560,97.590932,143.141620,96.665492,143.056823
2452,104.959951,123.890670,123.234622,143.411595,123.022996,143.322004
2453,180.157304,124.222169,213.003962,143.796237,213.743200,143.685310
2454,127.436973,123.480362,146.036775,142.872046,146.644027,142.734223
2455,130.695602,124.151028,151.367512,143.700406,152.020864,143.547317
2456,82.635467,123.934774,94.821296,143.463461,93.692888,143.293969
2457,78.031290,124.177995,84.203927,143.746135,85.264594,143.597217
2458,111.458811,124.625444,129.396742,144.298402,129.106738,144.152874
2459,124.073385,123.961112,145.407102,143.500189,145.626115,143.357930
2460,101.192663,123.514992,115.652533,142.914703,116.827875,142.774158
2461,117.097448,123.930959,135.548575,143.387940,135.200017,143.241725
2462,178.834239,124.282123,206.941910,143.784988,208.943823,143.634929
2463,83.577001,123.504164,97.170439,142.849309,97.302539,142.675862
2464,79.708680,124.364901,93.023092,143.876334,93.433610,143.698958
2465,89.182741,124.673878,100.977174,144.191465,101.026091,144.020754
2466,55.450673,124.971976,61.087586,144.533262,61.728647,144.354210
2467,154.399155,124.960639,185.059670,144.513075,184.369412,144.326279
2468,69.877749,124.494912,82.053997,143.917494,80.930995,143.738482
2469,95.815522,125.171221,109.633476,144.665798,110.525395,144.496854
2470,134.199231,124.966084,156.260443,144.395257,157.738780,144.203095
2471,129.578655,124.201991,152.053854,143.468525,152.332281,143.265729
2472,102.691843,123.577130,119.404382,142.654902,119.888852,142.449945
2473,92.524827,123.514366,107.369494,142.574093,107.407616,142.373236
2474,102.532318,124.097866,116.056611,143.261445,115.686665,143.054654
2475,110.466621,124.615470,131.216112,143.878227,128.712613,143.675871
2476,86.287228,124.436736,96.871412,143.634657,97.163078,143.452366
2477,96.048183,124.615154,110.021851,143.846089,109.249446,143.668807
2478,184.899761,124.453943,214.915520,143.651592,216.417634,143.471634
2479,143.927033,124.036639,163.260296,143.181555,162.229019,142.995629
2480,79.692221,123.488934,89.649230,142.546004,89.033200,142.370336
2481,144.245740,123.842686,164.679721,142.942446,165.047363,142.772734
2482,212.366304,123.677744,252.908328,142.728546,252.820872,142.562538
2483,84.211831,122.297630,95.031614,141.023874,94.775111,140.862970
2484,151.372699,123.177734,177.672815,142.071709,176.761279,141.911828
2485,149.605736,123.110665,174.472130,141.959464,175.326934,141.825926
2486,121.593374,123.049671,142.807238,141.924812,143.439107,141.783983
2487,76.197524,123.332101,85.088274,142.197201,84.950248,142.051831
2488,202.316509,124.239700,230.965051,143.292989,232.374601,143.135419
2489,164.994526,123.041115,195.671235,141.912452,195.719590,141.743467
2490,55.907452,122.659454,64.661399,141.411009,63.794487,141.247168
2491,106.070778,123.022696,121.071512,141.786133,120.911430,141.648260
2492,76.760272,122.898544,85.129853,141.626549,85.197567,141.479558
2493,108.215859,123.364950,120.798224,142.198881,120.065565,142.034777
2494,84.789835,124.195569,95.273460,143.231062,94.520487,143.076870
2495,209.670356,124.288068,245.645429,143.339304,247.117388,143.180833
2496,113.692631,123.386462,128.042485,142.242793,128.060711,142.059548
2497,150.190199,123.058389,176.782305,141.857172,177.188639,141.656650
2498,136.357881,122.205873,161.245376,140.818322,161.821194,140.614416
2499,153.451217,122.237131,183.964552,140.803191,182.474048,140.594020
2500,164.449001,122.378922,191.613680,140.893074,191.143288,140.701462
2501,113.753820,122.052983,130.292133,140.488887,130.183226,140.304105
2502,94.821786,122.354805,111.745578,140.877224,111.555111,140.701846
2503,123.215835,122.674067,142.512753,141.189606,142.871931,141.021091
2504,154.462703,122.301983,178.571720,140.730717,181.532883,140.554951
2505,74.942768,122.864548,83.904688,141.380450,83.285707,141.175252
2506,180.042083,123.368975,213.248347,141.961571,214.178050,141.757917
2507,93.391980,122.905310,108.667529,141.341317,107.779321,141.127726
2508,115.799683,123.380346,135.277688,141.885385,133.752000,141.683063
2509,41.677465,123.832873,46.913255,142.410203,46.876716,142.221991
2510,87.119041,124.967940,101.224559,143.754987,99.859112,143.552837
2511,88.475079,124.816989,99.283173,143.509527,99.878770,143.324193
2512,224.826441,124.916240,265.214697,143.670796,264.681970,143.467080
2513,162.899790,124.051870,185.532915,142.564716,185.777800,142.368358
2514,126.541337,123.935319,148.472908,142.437708,146.669790,142.254759
2515,100.955528,124.222577,117.669676,142.693404,117.078605,142.510494
2516,184.225276,124.282045,213.280834,142.770611,213.757214,142.595372
2517,150.267591,123.724804,174.118520,142.124416,174.493230,141.961391
2518,150.223431,123.860507,172.761915,142.242536,173.545964,142.077164
2519,151.505806,123.288969,175.366149,141.554545,175.449621,141.383033
2520,130.032131,123.868593,149.703269,142.293980,150.082694,142.108240
2521,63.099901,123.320316,69.042290,141.642195,67.965926,141.457856
2522,90.944673,124.429415,103.095252,142.943282,102.223902,142.773357
2523,109.571116,124.269661,127.186658,142.731084,125.249108,142.572289
2524,162.243207,125.226974,189.903967,143.860344,189.741068,143.697033
2525,129.194918,124.928624,151.205419,143.488096,149.759022,143.338681
2526,178.414582,124.682779,216.790381,143.129180,216.427044,142.992977
2527,149.907374,124.137028,173.312018,142.353903,173.928458,142.235800
2528,209.373604,123.588766,245.256175,141.678700,244.784601,141.531440
2529,203.325497,123.207919,240.922268,141.237435,241.508649,141.083915
2530,85.718264,122.233196,97.580306,140.025239,97.095845,139.872298
2531,146.558752,122.578466,165.393780,140.429039,167.942253,140.287900
2532,119.167593,121.865318,137.236368,139.622064,137.668339,139.456761
2533,161.356006,121.572614,192.579238,139.251835,191.391988,139.088837
2534,108.257528,122.086464,123.152931,139.797612,123.112144,139.649207
2535,76.273429,122.786216,83.993044,140.649852,84.749658,140.494291
2536,165.513598,123.719336,190.596447,141.743040,191.020191,141.586475
2537,81.415669,122.997269,96.147162,140.884605,94.815473,140.727603
2538,103.431731,123.281062,113.559581,141.189838,111.499367,141.047059
2539,148.246055,123.462290,167.019619,141.459577,166.153576,141.339226
2540,171.889255,122.723116,204.311986,140.617850,203.820531,140.503708
2541,155.566885,122.585455,188.741487,140.390406,188.363981,140.285092
2542,128.198156,122.540543,145.882620,140.276659,144.424740,140.149184
2543,122.116691,122.006169,139.480432,139.667343,139.091063,139.555435
2544,78.446995,122.150796,85.648167,139.803377,85.391874,139.690108
2545,113.030029,122.335044,132.515777,139.995859,132.389766,139.872916
2546,156.135297,122.594050,183.177468,140.255255,183.957261,140.125381
2547,78.512016,121.529971,85.395823,138.958074,86.039566,138.820756
2548,161.739803,121.441513,183.763868,138.880507,182.922500,138.739392
2549,52.042720,121.249023,56.399956,138.692194,56.380691,138.552556
2550,129.319503,122.337741,148.293957,139.980627,147.129571,139.833192
2551,106.984246,122.251541,124.588484,139.840306,123.183596,139.698981
2552,138.109857,122.109252,161.698792,139.642047,159.353597,139.510019
2553,105.976659,122.106181,120.584868,139.628602,118.634515,139.501201
2554,194.503577,122.962922,228.872759,140.627723,227.953405,140.531117
2555,109.070160,122.163016,127.673052,139.630574,126.686034,139.545742
2556,106.957556,121.746346,123.088657,139.123375,124.017760,139.039748
2557,122.776162,121.784034,139.430611,139.115349,140.830244,139.027398
2558,45.025683,121.185851,49.575470,138.410024,49.612410,138.307822
2559,79.461328,121.245658,86.858539,138.470801,87.248844,138.363369
2560,142.789412,121.757264,162.976176,139.118302,163.584623,138.992697
2561,152.213860,121.389046,175.253380,138.651060,174.520432,138.526549
2562,101.038287,121.658476,113.374066,138.946542,113.037135,138.837427
2563,169.650755,121.741342,199.872928,139.050527,199.612058,138.946521
2564,110.606314,121.166955,124.536156,138.342498,125.613215,138.229117
2565,118.992557,121.214607,135.156889,138.400133,134.371704,138.279011
2566,54.316973,121.032632,59.068839,138.185951,58.935520,138.068271
2567,107.826489,121.351229,125.501603,138.536908,125.589759,138.420617
2568,137.508608,121.781388,156.884428,139.016026,156.768169,138.923501
