seed,scenario_id,Regular_cum_reward,GA-guided_cum_reward,diff_GA_minus_Regular
1,80yr_0540m_h769,159.915856,161.585339,1.669482
1,80yr_0540m_h770,160.377344,161.713510,1.336165
1,80yr_0540m_h771,160.056726,161.904232,1.847506
1,80yr_0540m_h778,158.925425,161.092847,2.167422
1,80yr_0540m_h780,159.656192,160.735178,1.078986
1,80yr_0540m_h781,158.974279,161.354845,2.380567
1,80yr_0540m_h784,159.083158,160.962603,1.879445
1,80yr_0540m_h785,159.069982,160.641340,1.571359
1,80yr_0540m_h788,159.066434,160.610031,1.543597
1,80yr_0540m_h789,159.669157,160.766624,1.097467
1,80yr_0540m_h792,158.955096,160.852694,1.897597
1,80yr_0540m_h797,159.325990,160.777390,1.451400
1,80yr_0540m_h798,159.486759,160.689880,1.203120
1,80yr_0540m_h805,159.259198,160.854846,1.595648
1,80yr_0540m_h808,160.820762,161.060626,0.239863
1,80yr_0540m_h810,160.843769,160.817437,-0.026331
1,80yr_0540m_h812,161.042435,160.644423,-0.398011
1,80yr_0540m_h813,160.975518,160.780275,-0.195243
1,80yr_0540m_h814,160.710270,161.200634,0.490364
1,80yr_0540m_h815,161.109725,161.420927,0.311202
1,80yr_0540m_h817,161.261992,161.101081,-0.160911
1,80yr_0540m_h818,161.120401,161.281516,0.161115
1,80yr_0540m_h823,161.448353,161.117054,-0.331298
1,80yr_0540m_h824,161.217413,161.050758,-0.166656
1,80yr_0540m_h825,161.100894,161.011665,-0.089229
1,80yr_0540m_h827,161.171872,161.276864,0.104992
1,80yr_0540m_h829,160.918092,161.413039,0.494947
1,80yr_0540m_h830,161.105693,161.054767,-0.050926
1,80yr_0540m_h831,161.207412,160.851599,-0.355812
1,80yr_0540m_h832,161.051546,160.995380,-0.056166
1,80yr_0540m_h833,161.397516,161.302115,-0.095401
1,80yr_0540m_h834,160.767948,160.523796,-0.244152
1,80yr_0540m_h835,160.923981,161.028975,0.104994
1,80yr_0540m_h838,159.155795,161.207287,2.051492
1,80yr_0540m_h848,160.107353,161.049936,0.942583
1,80yr_0540m_h850,160.263387,161.322809,1.059422
1,80yr_0540m_h851,161.170625,161.162924,-0.007701
1,80yr_0540m_h854,159.783304,161.339235,1.555930
1,80yr_0540m_h857,159.509409,161.411558,1.902150
1,80yr_0540m_h862,160.580949,161.197242,0.616294
1,80yr_0540m_h865,160.397496,161.251838,0.854342
1,80yr_0720m_h869,201.645466,203.429704,1.784238
1,80yr_0720m_h873,201.760521,204.579506,2.818986
1,80yr_0720m_h876,201.564929,203.547989,1.983060
1,80yr_0720m_h877,201.622370,204.104970,2.482600
1,80yr_0720m_h879,201.682614,203.443461,1.760847
1,80yr_0720m_h882,201.997652,204.721800,2.724148
1,80yr_0720m_h888,201.704024,204.396312,2.692288
1,80yr_0720m_h891,202.003897,204.481968,2.478072
1,80yr_0720m_h895,201.524260,203.225424,1.701164
1,80yr_0720m_h896,201.570702,204.155384,2.584682
1,80yr_0720m_h898,201.624576,203.405623,1.781047
1,80yr_0720m_h899,204.757021,204.852427,0.095406
1,80yr_0720m_h905,205.201685,205.198743,-0.002942
1,80yr_0720m_h908,205.352699,205.314593,-0.038107
1,80yr_0720m_h909,205.524773,205.207902,-0.316870
1,80yr_0720m_h910,205.387750,204.622703,-0.765047
1,80yr_0720m_h912,205.447795,206.394107,0.946312
1,80yr_0720m_h913,204.387326,205.702667,1.315341
1,80yr_0720m_h914,204.762727,205.314026,0.551299
1,80yr_0720m_h916,204.829720,205.429175,0.599455
1,80yr_0720m_h917,205.179935,206.176257,0.996322
1,80yr_0720m_h919,205.155022,206.494497,1.339475
1,80yr_0720m_h921,204.955254,205.811413,0.856159
1,80yr_0720m_h925,205.167182,205.937485,0.770302
1,80yr_0720m_h928,204.757021,204.852427,0.095406
1,80yr_0720m_h930,204.846107,206.080341,1.234233
1,80yr_0720m_h932,203.653842,206.114243,2.460401
1,80yr_0720m_h934,204.799692,206.386830,1.587137
1,80yr_0720m_h935,205.182033,206.013503,0.831470
1,80yr_0720m_h936,204.752162,205.604212,0.852050
1,80yr_0720m_h937,202.790963,206.234834,3.443871
1,80yr_0720m_h938,205.258915,205.877899,0.618984
1,80yr_0720m_h939,204.778664,205.913810,1.135147
1,80yr_0720m_h941,204.144163,206.418158,2.273994
1,80yr_0720m_h946,204.704560,205.901885,1.197325
1,80yr_0720m_h947,203.277803,205.848917,2.571115
1,80yr_0720m_h951,204.639613,205.750224,1.110611
1,80yr_0720m_h952,202.841337,206.490555,3.649218
1,80yr_0720m_h953,204.997001,205.785907,0.788906
1,80yr_0720m_h954,204.096768,205.603453,1.506685
1,80yr_0720m_h958,204.936817,206.173272,1.236455
1,80yr_0720m_h960,203.390392,206.068870,2.678478
1,80yr_0720m_h965,205.500553,206.013618,0.513066
1,80yr_0720m_h967,205.035293,205.928528,0.893235
1,80yr_0720m_h968,205.449817,206.120690,0.670874
1,80yr_0720m_h969,205.919559,205.853343,-0.066215
1,80yr_0720m_h981,205.102671,205.545117,0.442446
1,80yr_0720m_h982,205.335629,205.917611,0.581983
1,80yr_0720m_h985,205.870866,206.078637,0.207771
1,80yr_0720m_h990,205.822609,205.792152,-0.030457
1,80yr_1080m_h1000,293.515193,293.271866,-0.243327
1,80yr_1080m_h1001,292.762380,293.865690,1.103310
1,80yr_1080m_h1003,293.340298,293.546736,0.206438
1,80yr_1080m_h1005,293.798857,293.598282,-0.200575
1,80yr_1080m_h1010,293.510261,293.559640,0.049379
1,80yr_1080m_h1011,293.276477,292.901472,-0.375005
1,80yr_1080m_h1015,293.390526,293.650743,0.260217
1,80yr_1080m_h1017,293.392483,293.146748,-0.245736
1,80yr_1080m_h1018,292.998498,293.929174,0.930676
1,80yr_1080m_h1020,293.576708,293.891608,0.314900
1,80yr_1080m_h1026,292.383954,293.908233,1.524279
1,80yr_1080m_h1027,293.601744,293.337037,-0.264707
1,80yr_1080m_h1028,292.961135,293.737443,0.776309
1,80yr_1080m_h1036,293.281777,294.659590,1.377813
1,80yr_1080m_h1037,293.115214,292.742274,-0.372940
1,80yr_1080m_h1038,293.607575,294.808618,1.201042
1,80yr_1080m_h1039,293.208469,293.929734,0.721264
1,80yr_1080m_h1044,293.018332,293.818334,0.800002
1,80yr_1080m_h1047,293.148434,293.761209,0.612776
1,80yr_1080m_h1048,293.325885,294.021632,0.695747
1,80yr_1080m_h1050,293.683932,294.177184,0.493252
1,80yr_1080m_h1052,293.015352,292.702956,-0.312396
1,80yr_1080m_h1056,294.126847,294.354098,0.227251
1,80yr_1080m_h1060,294.158663,294.695785,0.537122
1,80yr_1080m_h1065,293.643109,294.496854,0.853745
1,80yr_1080m_h1068,294.466726,294.680900,0.214174
1,80yr_1080m_h1069,293.942373,294.102136,0.159762
1,80yr_1080m_h1070,294.444073,294.235174,-0.208899
1,80yr_1080m_h1071,293.817273,294.545316,0.728042
1,80yr_1080m_h1073,294.599523,294.360728,-0.238795
1,80yr_1080m_h1076,294.006488,294.376560,0.370072
1,80yr_1080m_h1077,293.600554,294.530324,0.929769
1,80yr_1080m_h1081,294.231730,294.219373,-0.012357
1,80yr_1080m_h1082,294.101371,294.011743,-0.089629
1,80yr_1080m_h1084,293.946408,294.659014,0.712606
1,80yr_1080m_h1086,292.633148,292.636319,0.003172
1,80yr_1080m_h1091,293.598080,292.738475,-0.859605
1,80yr_1080m_h1093,293.240193,292.957421,-0.282772
1,80yr_1080m_h1095,293.227514,292.876131,-0.351383
1,80yr_1080m_h1097,293.718456,292.945005,-0.773451
1,80yr_1080m_h1100,293.117583,292.935824,-0.181759
1,80yr_1080m_h1101,293.247882,292.539524,-0.708358
1,80yr_1080m_h1102,293.349293,293.029728,-0.319565
1,80yr_1080m_h1105,293.392250,292.603849,-0.788401
1,80yr_1080m_h1106,292.700993,293.099097,0.398105
1,80yr_1080m_h1110,293.063776,292.504548,-0.559227
1,80yr_1080m_h1111,293.159250,292.815802,-0.343448
1,80yr_1080m_h992,293.431992,293.694301,0.262309
1,80yr_1080m_h994,293.413900,293.658815,0.244914
1,80yr_1080m_h996,293.314839,293.994463,0.679624
1,80yr_1440m_h1117,383.043417,381.894408,-1.149009
1,80yr_1440m_h1118,382.716592,381.258144,-1.458449
1,80yr_1440m_h1119,383.039801,381.581350,-1.458451
1,80yr_1440m_h1120,382.951642,381.375791,-1.575851
1,80yr_1440m_h1125,382.809273,382.251986,-0.557287
1,80yr_1440m_h1127,382.981747,381.681717,-1.300031
1,80yr_1440m_h1133,382.967835,381.442051,-1.525784
1,80yr_1440m_h1135,383.055785,382.195581,-0.860204
1,80yr_1440m_h1136,383.196517,380.901092,-2.295425
1,80yr_1440m_h1137,382.617853,382.032517,-0.585337
1,80yr_1440m_h1138,383.082684,381.665805,-1.416879
1,80yr_1440m_h1143,383.192692,382.194425,-0.998267
1,80yr_1440m_h1144,383.005244,381.693791,-1.311453
1,80yr_1440m_h1146,382.521633,382.159359,-0.362274
1,80yr_1440m_h1149,383.282945,382.020027,-1.262918
1,80yr_1440m_h1153,383.084055,382.428504,-0.655551
1,80yr_1440m_h1162,383.250707,382.149822,-1.100886
1,80yr_1440m_h1166,383.124727,382.437555,-0.687172
1,80yr_1440m_h1167,383.054796,382.177878,-0.876918
1,80yr_1440m_h1173,383.534791,382.097617,-1.437173
1,80yr_1440m_h1175,383.418041,381.839437,-1.578604
1,80yr_1440m_h1176,383.059985,382.194446,-0.865539
1,80yr_1440m_h1180,382.700426,382.177409,-0.523017
1,80yr_1440m_h1181,383.552171,382.436244,-1.115927
1,80yr_1440m_h1185,382.394745,381.849014,-0.545731
1,80yr_1440m_h1186,383.618790,382.541757,-1.077034
1,80yr_1440m_h1188,382.308437,381.930872,-0.377566
1,80yr_1440m_h1190,383.606649,381.961397,-1.645252
1,80yr_1440m_h1191,383.034388,382.102174,-0.932214
1,80yr_1440m_h1194,382.206615,382.635734,0.429120
1,80yr_1440m_h1196,382.571077,381.659062,-0.912015
1,80yr_1440m_h1199,381.398151,381.427572,0.029421
1,80yr_1440m_h1200,382.403446,382.540216,0.136770
1,80yr_1440m_h1206,382.485758,381.895568,-0.590190
1,80yr_1440m_h1207,384.056377,381.950172,-2.106205
1,80yr_1440m_h1209,383.847296,381.497682,-2.349614
1,80yr_1440m_h1211,383.782882,381.673047,-2.109835
1,80yr_1440m_h1212,384.261110,381.364699,-2.896411
1,80yr_1440m_h1214,383.837875,381.590135,-2.247740
1,80yr_1440m_h1215,383.847296,381.497682,-2.349614
1,80yr_1440m_h1217,384.077928,381.129111,-2.948817
1,80yr_1440m_h1220,383.636479,381.276890,-2.359589
1,80yr_1440m_h1221,384.294161,381.683019,-2.611142
1,80yr_1440m_h1224,384.219040,382.020826,-2.198214
1,80yr_1440m_h1226,384.462407,381.150051,-3.312356
1,80yr_1440m_h1227,383.623143,381.206417,-2.416726
1,80yr_1440m_h1230,384.309085,381.629115,-2.679970
1,80yr_1440m_h1234,383.262244,381.864397,-1.397847
1,80yr_1440m_h1237,384.082515,381.360884,-2.721630
1,80yr_1440m_h1239,383.549431,381.648764,-1.900667
2,100yr_0060m_h126,33.539447,33.368940,-0.170507
2,100yr_0060m_h129,33.700895,33.494215,-0.206680
2,100yr_0060m_h131,33.498307,33.466936,-0.031371
2,100yr_0060m_h134,33.571865,33.406607,-0.165258
2,100yr_0060m_h140,33.539993,33.386121,-0.153872
2,100yr_0060m_h141,33.686260,33.554599,-0.131661
2,100yr_0060m_h142,33.584050,33.558558,-0.025492
2,100yr_0060m_h144,33.751003,33.767641,0.016638
2,100yr_0060m_h145,33.632090,33.456128,-0.175962
2,100yr_0060m_h147,33.723239,33.565092,-0.158147
2,100yr_0060m_h150,33.525328,33.346645,-0.178684
2,100yr_0060m_h151,33.813616,33.764690,-0.048926
2,100yr_0060m_h152,33.475550,33.358117,-0.117433
2,100yr_0060m_h155,33.996492,33.913408,-0.083085
2,100yr_0060m_h157,33.825020,33.827602,0.002582
2,100yr_0060m_h160,33.923662,33.818986,-0.104676
2,100yr_0060m_h167,33.996492,33.913408,-0.083085
2,100yr_0060m_h175,33.891215,33.763779,-0.127436
2,100yr_0060m_h176,33.961634,33.996075,0.034442
2,100yr_0060m_h181,33.982991,34.013735,0.030744
2,100yr_0060m_h184,34.118516,33.963011,-0.155505
2,100yr_0060m_h185,34.021049,33.961871,-0.059178
2,100yr_0060m_h189,33.836566,33.939428,0.102862
2,100yr_0060m_h190,33.866282,33.898992,0.032710
2,100yr_0060m_h196,33.824784,33.864416,0.039632
2,100yr_0060m_h197,33.710007,33.630501,-0.079506
2,100yr_0060m_h198,33.881413,33.921416,0.040003
2,100yr_0060m_h199,33.827714,33.837905,0.010192
2,100yr_0060m_h200,33.768240,33.821701,0.053461
2,100yr_0060m_h201,33.624109,33.713125,0.089016
2,100yr_0060m_h204,33.747933,33.763797,0.015864
2,100yr_0060m_h205,33.828922,33.939068,0.110146
2,100yr_0060m_h206,33.741277,33.872360,0.131084
2,100yr_0060m_h208,33.684245,33.838038,0.153793
2,100yr_0060m_h216,33.716802,33.848307,0.131505
2,100yr_0060m_h217,33.678249,33.837125,0.158876
2,100yr_0060m_h221,34.013249,34.096870,0.083620
2,100yr_0060m_h224,33.766016,33.679740,-0.086276
2,100yr_0060m_h225,34.028762,34.002075,-0.026687
2,100yr_0060m_h226,33.747969,33.665367,-0.082603
2,100yr_0060m_h228,33.724288,33.770329,0.046041
2,100yr_0060m_h230,33.766108,33.778948,0.012839
2,100yr_0060m_h231,33.724762,33.638210,-0.086552
2,100yr_0060m_h236,33.820966,33.714933,-0.106033
2,100yr_0060m_h238,33.649214,33.798779,0.149565
2,100yr_0060m_h240,33.920019,34.002952,0.082934
2,100yr_0060m_h241,34.030672,33.834179,-0.196493
2,100yr_0060m_h244,33.811980,33.711480,-0.100500
2,100yr_0060m_h245,33.650533,33.801022,0.150489
2,100yr_0060m_h247,33.779468,33.710044,-0.069424
2,100yr_0120m_h254,50.787195,50.995946,0.208752
2,100yr_0120m_h260,50.703504,50.931331,0.227827
2,100yr_0120m_h261,50.863203,50.813163,-0.050040
2,100yr_0120m_h263,50.669108,50.711185,0.042077
2,100yr_0120m_h265,50.653140,51.084364,0.431224
2,100yr_0120m_h267,50.681005,50.809848,0.128843
2,100yr_0120m_h268,50.727060,51.080655,0.353595
2,100yr_0120m_h270,50.677306,50.719960,0.042655
2,100yr_0120m_h274,50.924284,50.957878,0.033594
2,100yr_0120m_h275,50.908189,50.875472,-0.032717
2,100yr_0120m_h277,50.723307,51.049140,0.325833
2,100yr_0120m_h280,51.292293,51.200261,-0.092032
2,100yr_0120m_h281,51.208454,51.309596,0.101142
2,100yr_0120m_h283,50.879919,51.053988,0.174069
2,100yr_0120m_h287,50.983687,51.089952,0.106265
2,100yr_0120m_h291,51.073844,50.908515,-0.165330
2,100yr_0120m_h292,50.894767,51.056449,0.161681
2,100yr_0120m_h294,51.190414,51.217039,0.026625
2,100yr_0120m_h295,51.162055,51.244956,0.082901
2,100yr_0120m_h297,51.281296,51.240708,-0.040588
2,100yr_0120m_h298,51.214278,51.313787,0.099509
2,100yr_0120m_h299,51.094205,50.886192,-0.208012
2,100yr_0120m_h300,50.971851,50.996421,0.024569
2,100yr_0120m_h302,51.363894,51.518058,0.154164
2,100yr_0120m_h305,50.947665,50.876375,-0.071290
2,100yr_0120m_h309,51.311651,51.384194,0.072543
2,100yr_0120m_h313,51.409472,51.523171,0.113698
2,100yr_0120m_h316,51.447825,51.557756,0.109931
2,100yr_0120m_h318,51.536239,51.541721,0.005482
2,100yr_0120m_h319,51.131791,51.306994,0.175203
2,100yr_0120m_h320,51.107690,51.441102,0.333412
2,100yr_0120m_h321,51.404960,51.428157,0.023198
2,100yr_0120m_h322,51.354624,51.310720,-0.043904
2,100yr_0120m_h326,51.166665,51.263979,0.097314
2,100yr_0120m_h331,51.305236,51.272850,-0.032386
2,100yr_0120m_h332,51.307984,51.173855,-0.134129
2,100yr_0120m_h335,51.266338,51.461916,0.195578
2,100yr_0120m_h344,51.230733,51.445353,0.214620
2,100yr_0120m_h347,51.120954,51.478063,0.357109
2,100yr_0120m_h348,51.222832,51.466972,0.244140
2,100yr_0120m_h349,51.320242,51.501188,0.180946
2,100yr_0120m_h350,50.998537,51.467606,0.469069
2,100yr_0120m_h353,51.397492,51.670092,0.272600
2,100yr_0120m_h354,51.332913,51.433476,0.100563
2,100yr_0120m_h357,51.362778,51.466239,0.103461
2,100yr_0120m_h364,51.180229,51.759313,0.579084
2,100yr_0120m_h366,51.247309,51.805547,0.558237
2,100yr_0120m_h367,51.070937,51.753234,0.682298
2,100yr_0120m_h370,51.035094,51.335898,0.300803
2,100yr_0120m_h371,51.332075,51.560130,0.228056
2,100yr_0180m_h372,66.986903,67.051156,0.064253
2,100yr_0180m_h373,66.938311,67.064320,0.126009
2,100yr_0180m_h375,66.793468,66.968045,0.174577
2,100yr_0180m_h380,67.025639,67.211978,0.186339
2,100yr_0180m_h381,67.072182,67.140134,0.067951
2,100yr_0180m_h385,66.702174,67.207892,0.505718
2,100yr_0180m_h386,66.838834,67.235649,0.396816
2,100yr_0180m_h394,67.211884,67.047490,-0.164395
2,100yr_0180m_h400,67.073233,66.994634,-0.078599
2,100yr_0180m_h401,66.703026,67.044773,0.341747
2,100yr_0180m_h403,66.789809,67.444511,0.654702
2,100yr_0180m_h404,67.236944,67.435409,0.198465
2,100yr_0180m_h405,66.662528,67.227770,0.565242
2,100yr_0180m_h409,67.027702,67.450805,0.423103
2,100yr_0180m_h412,67.164461,67.620020,0.455559
2,100yr_0180m_h415,66.772406,67.294157,0.521751
2,100yr_0180m_h417,67.081335,67.417777,0.336442
2,100yr_0180m_h420,66.982501,67.417396,0.434895
2,100yr_0180m_h424,67.106390,67.183343,0.076953
2,100yr_0180m_h428,66.782987,67.365022,0.582035
2,100yr_0180m_h430,67.110570,67.147888,0.037318
2,100yr_0180m_h433,67.354473,67.657583,0.303110
2,100yr_0180m_h436,67.244147,66.889820,-0.354327
2,100yr_0180m_h437,67.120970,66.765253,-0.355717
2,100yr_0180m_h438,67.148729,66.791422,-0.357307
2,100yr_0180m_h440,67.238221,66.948133,-0.290088
2,100yr_0180m_h443,67.265387,66.904029,-0.361358
2,100yr_0180m_h444,67.140439,67.063714,-0.076725
2,100yr_0180m_h445,67.160410,67.146559,-0.013851
2,100yr_0180m_h447,67.033512,66.716248,-0.317264
2,100yr_0180m_h453,67.188969,67.095120,-0.093848
2,100yr_0180m_h459,66.878550,66.714218,-0.164333
2,100yr_0180m_h460,66.913113,66.713391,-0.199722
2,100yr_0180m_h465,67.293285,67.787875,0.494590
2,100yr_0180m_h466,67.556661,67.674979,0.118318
2,100yr_0180m_h468,67.325053,67.724436,0.399383
2,100yr_0180m_h469,67.422633,67.881223,0.458590
2,100yr_0180m_h470,67.670021,68.041352,0.371331
2,100yr_0180m_h472,67.617600,67.998248,0.380648
2,100yr_0180m_h473,67.527794,67.691877,0.164083
2,100yr_0180m_h474,67.512306,67.904795,0.392489
2,100yr_0180m_h476,67.551626,67.690360,0.138733
2,100yr_0180m_h479,67.537947,67.600657,0.062711
2,100yr_0180m_h480,67.376881,67.838568,0.461687
2,100yr_0180m_h483,67.389386,67.534968,0.145582
2,100yr_0180m_h484,67.603977,67.738080,0.134103
2,100yr_0180m_h490,67.478532,67.709392,0.230860
2,100yr_0180m_h491,67.238295,67.565654,0.327359
2,100yr_0180m_h493,67.533237,67.950592,0.417355
2,100yr_0180m_h495,67.428614,67.612333,0.183718
2,100yr_0240m_h497,83.454627,82.994111,-0.460517
2,100yr_0240m_h508,83.550515,83.093991,-0.456524
2,100yr_0240m_h512,83.649566,83.471320,-0.178246
2,100yr_0240m_h513,83.466432,83.344879,-0.121553
2,100yr_0240m_h514,83.371691,83.116875,-0.254816
2,100yr_0240m_h515,83.594108,83.205030,-0.389077
2,100yr_0240m_h518,83.327884,83.817250,0.489366
2,100yr_0240m_h519,83.392151,83.496252,0.104101
2,100yr_0240m_h521,83.422874,82.861466,-0.561407
2,100yr_0240m_h522,83.540739,83.286792,-0.253948
2,100yr_0240m_h525,83.581377,82.902495,-0.678882
2,100yr_0240m_h526,83.319827,83.286303,-0.033524
2,100yr_0240m_h529,83.109459,83.400664,0.291206
2,100yr_0240m_h530,83.695051,83.434889,-0.260162
2,100yr_0240m_h531,83.040472,83.590211,0.549739
2,100yr_0240m_h537,83.534166,83.347844,-0.186322
2,100yr_0240m_h539,83.547023,83.607334,0.060312
2,100yr_0240m_h542,83.335405,83.121404,-0.214001
2,100yr_0240m_h543,83.170433,83.670657,0.500224
2,100yr_0240m_h544,83.699331,83.343386,-0.355946
2,100yr_0240m_h547,83.632761,82.866004,-0.766758
2,100yr_0240m_h549,83.783310,83.727213,-0.056098
2,100yr_0240m_h550,83.719617,83.299174,-0.420442
2,100yr_0240m_h551,83.593894,83.235233,-0.358660
2,100yr_0240m_h553,83.481976,83.492268,0.010292
2,100yr_0240m_h556,83.605187,83.085791,-0.519396
2,100yr_0240m_h559,83.194200,83.445130,0.250930
2,100yr_0240m_h566,83.137761,83.424289,0.286528
2,100yr_0240m_h567,83.104624,83.445232,0.340608
2,100yr_0240m_h569,82.845207,83.411112,0.565904
2,100yr_0240m_h570,83.278584,83.333159,0.054575
2,100yr_0240m_h574,82.966633,83.451397,0.484764
2,100yr_0240m_h583,83.098388,83.592196,0.493808
2,100yr_0240m_h585,83.140423,83.484531,0.344108
2,100yr_0240m_h589,83.245467,83.660276,0.414808
2,100yr_0240m_h592,83.329531,83.467395,0.137864
2,100yr_0240m_h598,83.248176,83.633575,0.385399
2,100yr_0240m_h601,83.289515,83.627228,0.337713
2,100yr_0240m_h602,83.164252,83.541691,0.377439
2,100yr_0240m_h603,83.136232,83.366817,0.230585
2,100yr_0240m_h606,83.384827,83.543696,0.158869
2,100yr_0240m_h607,83.321065,83.463779,0.142715
2,100yr_0240m_h608,83.238560,83.722933,0.484373
2,100yr_0240m_h611,83.319421,83.691274,0.371853
2,100yr_0240m_h612,83.174494,83.534644,0.360151
2,100yr_0240m_h613,83.247842,83.554312,0.306469
2,100yr_0240m_h614,83.242347,83.540019,0.297671
2,100yr_0240m_h615,83.230358,83.442598,0.212240
2,100yr_0240m_h617,83.163699,83.565777,0.402078
2,100yr_0240m_h619,82.964758,83.360606,0.395848
2,100yr_0360m_h622,114.910232,115.020030,0.109798
2,100yr_0360m_h623,115.256669,113.632405,-1.624264
2,100yr_0360m_h624,114.815699,113.759264,-1.056435
2,100yr_0360m_h626,115.124526,114.426982,-0.697545
2,100yr_0360m_h628,114.563182,113.819323,-0.743858
2,100yr_0360m_h630,115.298652,114.358132,-0.940521
2,100yr_0360m_h632,115.609280,114.651917,-0.957363
2,100yr_0360m_h633,114.647505,113.894631,-0.752874
2,100yr_0360m_h636,115.425171,114.447979,-0.977192
2,100yr_0360m_h639,115.041865,113.739618,-1.302246
2,100yr_0360m_h641,115.094484,114.516223,-0.578261
2,100yr_0360m_h643,115.379920,114.265817,-1.114103
2,100yr_0360m_h646,115.324957,114.108352,-1.216605
2,100yr_0360m_h649,115.553138,113.573434,-1.979704
2,100yr_0360m_h650,115.307216,114.004909,-1.302307
2,100yr_0360m_h651,116.155871,115.547420,-0.608451
2,100yr_0360m_h652,115.977055,115.360494,-0.616561
2,100yr_0360m_h653,115.890018,115.523359,-0.366659
2,100yr_0360m_h656,116.308048,115.681854,-0.626194
2,100yr_0360m_h659,116.151425,115.431670,-0.719755
2,100yr_0360m_h661,115.838653,114.940446,-0.898207
