model,seed,cum_reward
GA-guided,4,109.940975
GA-guided,4,377.725175
GA-guided,4,63.599681
GA-guided,4,369.223564
GA-guided,4,114.645657
GA-guided,4,32.412728
GA-guided,4,48.525484
GA-guided,4,31.921372
GA-guided,4,65.153348
GA-guided,4,64.551175
GA-guided,4,292.367849
GA-guided,4,66.414283
GA-guided,4,275.673567
GA-guided,4,49.250723
GA-guided,4,82.259919
GA-guided,4,291.594910
GA-guided,4,372.506447
GA-guided,4,80.686352
GA-guided,4,156.675188
GA-guided,4,365.591093
GA-guided,4,47.287065
GA-guided,4,203.848592
GA-guided,4,65.393947
GA-guided,4,32.178985
GA-guided,4,197.407125
GA-guided,4,290.264837
GA-guided,4,79.492282
GA-guided,4,290.212927
GA-guided,4,160.328787
GA-guided,4,113.381903
GA-guided,4,64.416760
GA-guided,4,201.076095
GA-guided,4,33.103510
GA-guided,4,63.511928
GA-guided,4,374.897946
GA-guided,4,47.909957
GA-guided,4,290.401060
GA-guided,4,200.567997
GA-guided,4,198.920181
GA-guided,4,64.612450
GA-guided,4,160.390804
GA-guided,4,65.389191
GA-guided,4,50.604130
GA-guided,4,290.189288
GA-guided,4,31.535559
GA-guided,4,294.935997
GA-guided,4,81.932189
GA-guided,4,79.747518
GA-guided,4,79.997618
GA-guided,4,160.828077
GA-guided,4,158.812691
GA-guided,4,366.282368
GA-guided,4,47.511731
GA-guided,4,82.237212
GA-guided,4,159.739162
GA-guided,4,50.587888
GA-guided,4,112.683281
GA-guided,4,205.419589
GA-guided,4,294.036805
GA-guided,4,371.898023
GA-guided,4,32.895264
GA-guided,4,31.564894
GA-guided,4,380.949816
GA-guided,4,63.635043
GA-guided,4,33.835752
GA-guided,4,380.652034
GA-guided,4,203.093972
GA-guided,4,33.647390
GA-guided,4,113.639261
GA-guided,4,341.330719
GA-guided,4,202.974984
GA-guided,4,203.247091
GA-guided,4,158.783979
GA-guided,4,63.428882
GA-guided,4,158.778141
GA-guided,4,288.808740
GA-guided,4,63.686444
GA-guided,4,160.964383
GA-guided,4,48.608458
GA-guided,4,66.272591
GA-guided,4,32.465101
GA-guided,4,31.751501
GA-guided,4,113.632073
GA-guided,4,205.790221
GA-guided,4,66.172943
GA-guided,4,63.327481
GA-guided,4,113.270912
GA-guided,4,79.788513
GA-guided,4,160.798747
GA-guided,4,161.538566
GA-guided,4,294.742622
GA-guided,4,376.622637
GA-guided,4,79.973389
GA-guided,4,32.051067
GA-guided,4,82.254134
GA-guided,4,66.689393
GA-guided,4,32.856928
GA-guided,4,155.058924
GA-guided,4,111.549553
GA-guided,4,33.829056
GA-guided,4,290.673991
GA-guided,4,48.772311
GA-guided,4,113.611542
GA-guided,4,114.492998
GA-guided,4,279.607603
GA-guided,4,359.660757
GA-guided,4,32.467600
GA-guided,4,202.576270
GA-guided,4,64.954766
GA-guided,4,33.006110
GA-guided,4,158.785398
GA-guided,4,81.126030
GA-guided,4,81.912358
GA-guided,4,206.218149
GA-guided,4,31.849872
GA-guided,4,66.120661
GA-guided,4,290.912897
GA-guided,4,81.513114
GA-guided,4,81.621186
GA-guided,4,205.789366
GA-guided,4,80.911424
GA-guided,4,380.270362
GA-guided,4,31.995847
GA-guided,4,51.383520
GA-guided,4,66.072790
GA-guided,4,203.343317
GA-guided,4,112.465133
GA-guided,4,31.265986
GA-guided,4,48.518736
GA-guided,4,287.740988
GA-guided,4,113.386015
GA-guided,4,377.253629
GA-guided,4,82.121486
GA-guided,4,32.452478
GA-guided,4,358.274195
GA-guided,4,159.776362
GA-guided,4,203.845530
GA-guided,4,360.808912
GA-guided,4,81.894656
GA-guided,4,48.255355
GA-guided,4,204.207491
GA-guided,4,110.144952
GA-guided,4,199.107529
GA-guided,4,112.376254
GA-guided,4,31.250901
GA-guided,4,50.881967
GA-guided,4,50.329536
GA-guided,4,113.805189
GA-guided,4,157.771764
GA-guided,4,65.535958
GA-guided,4,155.286228
GA-guided,4,114.439486
GA-guided,4,195.418007
GA-guided,4,51.238102
GA-guided,4,64.618036
GA-guided,4,158.805534
GA-guided,4,112.670892
GA-guided,4,293.207251
GA-guided,4,273.974463
GA-guided,4,358.079797
GA-guided,4,33.579966
GA-guided,4,79.583819
GA-guided,4,205.469193
GA-guided,4,33.510240
GA-guided,4,49.739337
GA-guided,4,160.507605
GA-guided,4,113.057439
GA-guided,4,206.218149
GA-guided,4,80.839138
GA-guided,4,205.664413
GA-guided,4,292.860443
GA-guided,4,377.735137
GA-guided,4,31.413452
GA-guided,4,267.559586
GA-guided,4,366.826472
GA-guided,4,64.507217
GA-guided,4,378.087435
GA-guided,4,201.254614
GA-guided,4,112.790478
GA-guided,4,206.602093
GA-guided,4,378.108344
GA-guided,4,32.338289
GA-guided,4,33.160220
GA-guided,4,159.157173
GA-guided,4,33.024769
GA-guided,4,82.660230
GA-guided,4,287.850026
GA-guided,4,295.510928
GA-guided,4,63.525367
GA-guided,4,114.294057
GA-guided,4,64.586534
GA-guided,4,382.063770
GA-guided,4,64.406760
GA-guided,4,199.833975
GA-guided,4,361.947733
GA-guided,4,50.871593
GA-guided,4,289.735694
GA-guided,4,205.722281
GA-guided,4,292.963486
GA-guided,4,63.629056
GA-guided,4,340.836131
GA-guided,4,50.493642
GA-guided,4,33.050665
GA-guided,4,156.600326
GA-guided,4,379.203942
GA-guided,4,48.470666
GA-guided,4,113.030043
GA-guided,4,158.086465
GA-guided,4,286.186761
GA-guided,4,83.161871
GA-guided,4,47.539759
GA-guided,4,372.942938
GA-guided,4,81.102128
GA-guided,4,374.097313
GA-guided,4,48.806549
GA-guided,4,82.392915
GA-guided,4,50.891883
GA-guided,4,67.328765
GA-guided,4,32.858161
GA-guided,4,290.216700
GA-guided,4,32.021804
GA-guided,4,50.783208
GA-guided,4,276.341214
GA-guided,4,47.437256
GA-guided,4,159.611448
GA-guided,4,155.131714
GA-guided,4,110.329407
GA-guided,4,82.426939
GA-guided,4,159.669727
GA-guided,4,82.312849
GA-guided,4,64.514178
GA-guided,4,31.827848
GA-guided,4,201.606621
GA-guided,4,378.740741
GA-guided,4,157.752041
GA-guided,4,156.611654
GA-guided,4,113.833321
GA-guided,4,154.511893
GA-guided,4,113.266740
GA-guided,4,82.042549
GA-guided,4,79.601220
GA-guided,4,49.867955
GA-guided,4,158.698602
GA-guided,4,50.258351
GA-guided,4,158.798491
GA-guided,4,64.838945
GA-guided,4,48.369818
GA-guided,4,159.676909
GA-guided,4,65.998327
GA-guided,4,110.260032
GA-guided,4,64.477900
GA-guided,4,48.752964
GA-guided,4,206.224444
GA-guided,4,338.841034
GA-guided,4,111.459587
GA-guided,4,201.130225
GA-guided,4,31.362319
GA-guided,4,47.807065
GA-guided,4,275.062948
GA-guided,4,33.585268
GA-guided,4,33.608130
GA-guided,4,48.466177
GA-guided,4,49.068332
GA-guided,4,50.907344
GA-guided,4,66.206848
GA-guided,4,159.531853
GA-guided,4,81.787116
GA-guided,4,380.410839
GA-guided,4,80.267369
GA-guided,4,63.502454
GA-guided,4,203.618474
GA-guided,4,64.840562
GA-guided,4,63.751536
GA-guided,4,285.112538
GA-guided,4,367.663724
GA-guided,4,111.558995
GA-guided,4,65.952409
GA-guided,4,31.881045
GA-guided,4,114.555518
GA-guided,4,80.802826
GA-guided,4,277.716960
GA-guided,4,50.267322
GA-guided,4,33.826738
GA-guided,4,79.655335
GA-guided,4,376.869365
GA-guided,4,31.478572
GA-guided,4,339.417648
GA-guided,4,65.169591
GA-guided,4,274.176099
GA-guided,4,293.978314
GA-guided,4,47.817855
GA-guided,4,289.337057
GA-guided,4,50.622207
GA-guided,4,109.460431
GA-guided,4,82.508834
GA-guided,4,202.255912
GA-guided,4,198.711202
GA-guided,4,288.283562
GA-guided,4,288.258059
GA-guided,4,49.256490
GA-guided,4,109.891728
GA-guided,4,292.111404
GA-guided,4,290.661573
GA-guided,4,202.767432
GA-guided,4,294.486163
GA-guided,4,48.537090
GA-guided,4,162.429022
GA-guided,4,64.546940
GA-guided,4,49.322537
GA-guided,4,260.909064
GA-guided,4,82.110981
GA-guided,4,294.313189
GA-guided,4,48.027431
GA-guided,4,377.387273
GA-guided,4,293.620366
GA-guided,4,48.971902
GA-guided,4,65.869453
GA-guided,4,64.651673
GA-guided,4,49.280079
GA-guided,4,82.813379
GA-guided,4,31.439610
GA-guided,4,200.174877
GA-guided,4,369.212853
GA-guided,4,158.027791
GA-guided,4,63.460006
GA-guided,4,31.909038
GA-guided,4,31.306206
GA-guided,4,295.243152
GA-guided,4,157.864566
GA-guided,4,33.075146
GA-guided,4,82.164327
GA-guided,4,82.299758
GA-guided,4,110.122432
GA-guided,4,110.087341
GA-guided,4,154.412039
GA-guided,4,83.179842
GA-guided,4,65.012414
GA-guided,4,289.320767
GA-guided,4,290.676124
GA-guided,4,50.522511
GA-guided,4,32.945196
GA-guided,4,282.358018
GA-guided,4,49.795980
GA-guided,4,288.392018
GA-guided,4,203.501048
GA-guided,4,50.916095
GA-guided,4,160.659050
GA-guided,4,372.749809
GA-guided,4,381.755061
GA-guided,4,47.876028
GA-guided,4,112.017894
GA-guided,4,365.878452
GA-guided,4,289.269137
GA-guided,4,66.495405
GA-guided,4,47.619984
GA-guided,4,64.416760
GA-guided,4,51.248832
GA-guided,4,110.233957
GA-guided,4,339.656719
GA-guided,4,33.703674
GA-guided,4,31.355446
GA-guided,4,65.663056
GA-guided,4,159.565925
GA-guided,4,113.331240
GA-guided,4,199.097486
GA-guided,4,379.436235
GA-guided,4,50.041665
GA-guided,4,109.307538
GA-guided,4,82.742699
GA-guided,4,159.845000
GA-guided,4,115.323948
GA-guided,4,373.550777
GA-guided,4,156.565505
GA-guided,4,340.788059
GA-guided,4,201.296296
GA-guided,4,33.515074
GA-guided,4,48.464488
GA-guided,4,32.239106
GA-guided,4,48.362548
GA-guided,4,65.874663
GA-guided,4,32.759804
GA-guided,4,351.647033
GA-guided,4,155.339491
GA-guided,4,289.349080
GA-guided,4,65.479261
GA-guided,4,50.165502
GA-guided,4,82.545298
GA-guided,4,32.822509
GA-guided,4,375.722672
GA-guided,4,294.386024
GA-guided,4,378.900717
GA-guided,4,109.701591
GA-guided,4,204.438657
GA-guided,4,155.588330
GA-guided,4,161.185800
GA-guided,4,161.571680
GA-guided,4,155.946398
GA-guided,4,66.520652
GA-guided,4,109.476466
GA-guided,4,49.417883
GA-guided,4,161.836480
GA-guided,4,381.776260
GA-guided,4,381.517976
GA-guided,4,288.782339
GA-guided,4,31.490822
GA-guided,4,50.799308
GA-guided,4,206.490953
GA-guided,4,48.730773
GA-guided,4,33.278840
GA-guided,4,31.936043
GA-guided,4,33.488526
GA-guided,4,206.707718
GA-guided,4,356.179907
GA-guided,4,80.161179
GA-guided,4,378.061658
GA-guided,4,368.252907
GA-guided,4,157.611517
GA-guided,4,359.821407
GA-guided,4,31.287272
GA-guided,4,364.795856
GA-guided,4,48.141637
GA-guided,4,82.727394
GA-guided,4,48.528121
GA-guided,4,114.653489
GA-guided,4,64.558712
GA-guided,4,160.928663
GA-guided,4,112.612316
GA-guided,4,48.489198
GA-guided,4,111.246218
GA-guided,4,109.895025
GA-guided,4,374.806764
GA-guided,4,65.616215
GA-guided,4,65.441029
GA-guided,4,65.062570
GA-guided,4,375.668186
GA-guided,4,63.573408
GA-guided,4,157.836360
GA-guided,4,81.102415
GA-guided,4,82.810035
GA-guided,4,349.749313
GA-guided,4,79.640019
GA-guided,4,275.742239
GA-guided,4,113.472115
GA-guided,4,81.157020
GA-guided,4,199.389042
GA-guided,4,31.838130
GA-guided,4,381.019295
GA-guided,4,206.316391
GA-guided,4,161.664404
GA-guided,4,50.528403
GA-guided,4,32.875418
GA-guided,4,48.551654
GA-guided,4,49.224453
GA-guided,4,66.287752
GA-guided,4,160.831048
GA-guided,4,31.535892
GA-guided,4,283.744201
GA-guided,4,67.326439
GA-guided,4,31.366670
GA-guided,4,83.083898
GA-guided,4,65.886839
GA-guided,4,80.953219
GA-guided,4,203.290357
GA-guided,4,293.619818
GA-guided,4,156.237479
GA-guided,4,82.893657
GA-guided,4,205.331914
GA-guided,4,32.797338
GA-guided,4,339.871884
GA-guided,4,31.438531
GA-guided,4,65.238115
GA-guided,4,112.781577
GA-guided,4,64.498272
GA-guided,4,113.742175
GA-guided,4,63.835080
GA-guided,4,114.810519
GA-guided,4,83.401586
GA-guided,4,79.807235
GA-guided,4,32.054616
GA-guided,4,79.408441
GA-guided,4,82.551238
GA-guided,4,291.179849
GA-guided,4,79.216394
GA-guided,4,82.680250
GA-guided,4,289.659170
GA-guided,4,49.232088
GA-guided,4,82.294257
GA-guided,4,374.046445
GA-guided,4,290.648733
GA-guided,4,31.922113
GA-guided,4,80.483260
GA-guided,4,82.638799
GA-guided,4,293.696964
GA-guided,4,64.575651
GA-guided,4,160.760547
GA-guided,4,48.881742
GA-guided,4,155.197769
GA-guided,4,369.793774
GA-guided,4,66.439058
GA-guided,4,282.217894
GA-guided,4,358.411225
GA-guided,4,200.875155
GA-guided,4,33.096161
GA-guided,4,160.932590
GA-guided,4,200.594387
GA-guided,4,378.272417
GA-guided,4,63.281312
GA-guided,4,48.522079
GA-guided,4,161.701340
GA-guided,4,293.806873
GA-guided,4,295.100382
GA-guided,4,32.935161
GA-guided,4,291.395236
GA-guided,4,199.113364
GA-guided,4,81.222247
GA-guided,4,49.338694
GA-guided,4,205.071740
GA-guided,4,114.768344
GA-guided,4,160.863489
GA-guided,4,201.203568
GA-guided,4,48.812801
GA-guided,4,51.150810
GA-guided,4,199.695893
GA-guided,4,65.651522
GA-guided,4,292.230395
GA-guided,4,160.677307
GA-guided,4,157.471995
GA-guided,4,159.161654
GA-guided,4,201.392458
GA-guided,4,111.898058
GA-guided,4,66.867492
GA-guided,4,47.709345
GA-guided,4,113.398387
GA-guided,4,202.273690
GA-guided,4,64.544464
GA-guided,4,112.297381
GA-guided,4,64.558846
GA-guided,4,82.591027
GA-guided,4,114.272365
GA-guided,4,156.095418
GA-guided,4,81.162821
GA-guided,4,67.297980
GA-guided,4,64.383992
GA-guided,4,202.720304
GA-guided,4,80.370071
GA-guided,4,80.327605
GA-guided,4,285.556947
GA-guided,4,33.322135
GA-guided,4,110.458409
GA-guided,4,202.106576
GA-guided,4,32.247117
GA-guided,4,82.920266
GA-guided,4,109.326161
GA-guided,4,31.412988
GA-guided,4,159.079739
GA-guided,4,32.034755
GA-guided,4,82.619692
GA-guided,4,294.519397
GA-guided,4,112.043446
GA-guided,4,157.309073
GA-guided,4,51.208525
GA-guided,4,375.156028
GA-guided,4,111.872589
GA-guided,4,63.930606
GA-guided,4,288.617123
GA-guided,4,82.246473
GA-guided,4,49.128403
GA-guided,4,110.507258
GA-guided,4,160.916091
GA-guided,4,161.225198
GA-guided,4,64.557579
GA-guided,4,79.570709
GA-guided,4,48.450140
GA-guided,4,200.576901
GA-guided,4,47.787984
GA-guided,4,287.884417
GA-guided,4,159.700370
GA-guided,4,33.449047
GA-guided,4,196.544505
GA-guided,4,205.835310
GA-guided,4,381.784049
GA-guided,4,202.122508
GA-guided,4,64.869529
GA-guided,4,371.327555
GA-guided,4,33.635967
GA-guided,4,205.211120
GA-guided,4,201.715734
GA-guided,4,65.910789
GA-guided,4,278.089017
GA-guided,4,372.956010
GA-guided,4,292.965482
GA-guided,4,290.873945
GA-guided,4,64.489116
GA-guided,4,115.154008
GA-guided,4,290.727637
GA-guided,4,63.497361
GA-guided,4,50.433078
GA-guided,4,80.989719
GA-guided,4,81.919453
GA-guided,4,49.350965
GA-guided,4,51.374523
GA-guided,4,32.189270
GA-guided,4,48.470764
GA-guided,4,79.017052
GA-guided,4,32.330459
GA-guided,4,160.996268
GA-guided,4,198.860538
GA-guided,4,376.287813
GA-guided,4,51.083021
GA-guided,4,48.469306
GA-guided,4,48.487015
GA-guided,4,112.519118
GA-guided,4,79.538159
GA-guided,4,160.794602
GA-guided,4,290.931761
GA-guided,4,65.781189
GA-guided,4,115.361624
GA-guided,4,65.115504
GA-guided,4,114.842325
GA-guided,4,202.366344
GA-guided,4,361.665320
GA-guided,4,112.733318
GA-guided,4,201.723486
GA-guided,4,152.503040
GA-guided,4,362.736622
GA-guided,4,80.204239
GA-guided,4,155.097695
GA-guided,4,50.218608
GA-guided,4,47.622471
GA-guided,4,294.843975
GA-guided,4,47.381188
GA-guided,4,67.056666
GA-guided,4,109.736998
GA-guided,4,203.511706
GA-guided,4,292.711205
GA-guided,4,293.316631
GA-guided,4,33.234789
GA-guided,4,382.355500
GA-guided,4,157.311345
GA-guided,4,205.544260
GA-guided,4,80.844580
GA-guided,4,114.742668
GA-guided,4,65.068346
GA-guided,4,294.914211
GA-guided,4,205.111241
GA-guided,4,204.468908
GA-guided,4,81.066100
GA-guided,4,114.404496
GA-guided,4,79.769561
GA-guided,4,81.181002
GA-guided,4,47.239778
GA-guided,4,80.430596
GA-guided,4,33.606695
GA-guided,4,31.302231
GA-guided,4,114.613244
GA-guided,4,372.515413
GA-guided,4,160.761947
GA-guided,4,113.267407
GA-guided,4,152.561670
GA-guided,4,205.151952
GA-guided,4,64.891374
GA-guided,4,152.125802
GA-guided,4,79.588011
GA-guided,4,47.457799
GA-guided,4,50.200278
GA-guided,4,205.920794
GA-guided,4,158.060417
GA-guided,4,50.357038
GA-guided,4,199.938749
GA-guided,4,204.536488
GA-guided,4,336.827557
GA-guided,4,156.146304
GA-guided,4,160.978890
GA-guided,4,47.881980
GA-guided,4,114.890692
GA-guided,4,115.122172
GA-guided,4,32.444064
GA-guided,4,111.995513
GA-guided,4,31.331593
GA-guided,4,286.301309
GA-guided,4,49.091604
GA-guided,4,33.499813
GA-guided,4,159.018068
GA-guided,4,201.413990
GA-guided,4,33.015747
GA-guided,4,342.491183
GA-guided,4,66.105135
GA-guided,4,81.669120
GA-guided,4,155.115054
GA-guided,4,355.808124
GA-guided,4,159.855279
GA-guided,4,112.321413
GA-guided,4,157.743612
GA-guided,4,158.490168
GA-guided,4,203.409298
GA-guided,4,49.715200
GA-guided,4,81.141679
GA-guided,4,157.573453
GA-guided,4,80.580703
GA-guided,4,113.193387
GA-guided,4,292.894279
GA-guided,4,31.423161
GA-guided,4,293.260239
GA-guided,4,289.021222
GA-guided,4,203.663856
GA-guided,4,112.721936
GA-guided,4,66.029284
GA-guided,4,63.921500
GA-guided,4,82.266636
GA-guided,4,110.025137
GA-guided,4,151.358848
GA-guided,4,157.778123
GA-guided,4,206.279706
GA-guided,4,202.565556
GA-guided,4,66.478223
GA-guided,4,367.574734
GA-guided,4,48.754871
GA-guided,4,200.960621
GA-guided,4,287.811939
GA-guided,4,33.181912
GA-guided,4,82.223939
GA-guided,4,79.290403
GA-guided,4,202.937434
GA-guided,4,115.187099
GA-guided,4,32.933403
GA-guided,4,48.852422
GA-guided,4,158.671940
GA-guided,4,49.990525
GA-guided,4,200.739248
GA-guided,4,31.571633
GA-guided,4,379.513738
GA-guided,4,64.654773
GA-guided,4,32.923437
GA-guided,4,340.870886
GA-guided,4,64.785818
GA-guided,4,109.405842
GA-guided,4,79.801712
GA-guided,4,109.254308
GA-guided,4,33.352556
GA-guided,4,31.335782
GA-guided,4,197.827007
GA-guided,4,33.682223
GA-guided,4,374.129747
GA-guided,4,206.044498
GA-guided,4,33.196785
GA-guided,4,198.388993
GA-guided,4,203.045657
GA-guided,4,32.237064
GA-guided,4,113.879910
GA-guided,4,67.077597
GA-guided,4,82.259533
GA-guided,4,351.634793
GA-guided,4,202.168768
GA-guided,4,66.145071
GA-guided,4,114.041114
GA-guided,4,199.532874
GA-guided,4,81.619447
GA-guided,4,373.525864
GA-guided,4,287.754261
GA-guided,4,202.060415
GA-guided,4,49.471227
GA-guided,4,80.143700
GA-guided,4,64.915300
GA-guided,4,288.837243
GA-guided,4,383.600643
GA-guided,4,110.216463
GA-guided,4,47.823897
GA-guided,4,48.560312
GA-guided,4,33.898852
GA-guided,4,161.029959
GA-guided,4,291.234673
GA-guided,4,196.470446
GA-guided,4,375.755672
GA-guided,4,199.887423
GA-guided,4,111.799868
GA-guided,4,379.896435
GA-guided,4,81.242872
GA-guided,4,110.172914
GA-guided,4,363.936776
GA-guided,4,284.033996
GA-guided,4,48.793657
GA-guided,4,66.627107
GA-guided,4,79.494367
GA-guided,4,205.215434
GA-guided,4,375.671307
GA-guided,4,33.357939
GA-guided,4,376.757380
GA-guided,4,66.750363
GA-guided,4,199.957430
GA-guided,4,158.525355
GA-guided,4,32.881698
GA-guided,4,109.415867
GA-guided,4,159.093051
GA-guided,4,65.625052
GA-guided,4,155.973051
GA-guided,4,33.348490
GA-guided,4,378.333986
GA-guided,4,291.704348
GA-guided,4,339.682642
GA-guided,4,294.001897
GA-guided,4,50.958307
GA-guided,4,364.134316
GA-guided,4,372.420077
GA-guided,4,33.104013
GA-guided,4,341.884443
GA-guided,4,48.838999
GA-guided,4,48.881841
GA-guided,4,31.918083
GA-guided,4,115.186880
GA-guided,4,158.077340
GA-guided,4,197.381113
GA-guided,4,374.023501
GA-guided,4,31.892701
GA-guided,4,79.977442
GA-guided,4,65.930085
GA-guided,4,63.643196
GA-guided,4,159.680617
GA-guided,4,158.237273
GA-guided,4,159.687119
GA-guided,4,81.644930
GA-guided,4,111.775107
GA-guided,4,154.695041
GA-guided,4,67.469853
GA-guided,4,287.641842
GA-guided,4,353.040204
GA-guided,4,50.042893
GA-guided,4,66.408824
GA-guided,4,49.810061
GA-guided,4,64.464001
GA-guided,4,294.749567
GA-guided,4,65.263886
GA-guided,4,81.209348
GA-guided,4,63.170581
GA-guided,4,289.334984
GA-guided,4,290.713396
GA-guided,4,113.568761
