episode,regular_reward_mean_5seed_raw,ga_guided_reward_mean_5seed_raw,regular_reward_mean_5seed_smoothed_roll100,ga_guided_reward_mean_5seed_smoothed_roll100
2564,129.015241,124.536156,140.274315,138.342498
2565,138.767377,135.156889,140.311684,138.400133
2566,64.063687,59.068839,140.101772,138.185951
2567,126.249364,125.501603,140.440100,138.536908
2568,158.488995,156.884428,140.907534,139.016026
2569,88.660873,82.579337,141.087488,139.191624
2570,68.607366,63.587315,142.035086,140.212467
2571,77.362472,70.691544,143.384541,141.586750
2572,115.273953,111.323405,143.219580,141.432168
2573,175.677091,176.104724,143.646642,141.883051
2574,176.917137,177.734792,143.137694,141.330047
2575,109.572315,106.859099,142.780798,140.952480
2576,122.723620,118.014607,143.371597,141.529135
2577,94.862346,90.572235,143.382002,141.533158
2578,167.817554,167.911797,143.962315,142.126824
2579,103.788904,99.705146,143.604170,141.716028
2580,133.517752,129.293449,143.939930,142.061909
2581,146.207553,143.289742,144.191060,142.331967
2582,87.656760,82.441111,144.507084,142.694010
2583,196.538523,199.815093,144.921125,143.122519
2584,167.662283,166.448313,145.147682,143.310968
2585,167.231147,171.006967,144.413822,142.547111
2586,169.528791,170.046156,143.935321,141.974007
2587,193.504174,194.667054,143.540113,141.544730
2588,96.032471,92.911381,143.244563,141.215964
2589,146.210404,145.526942,143.594317,141.566774
2590,107.377980,102.173766,143.908752,141.912550
2591,109.763836,105.113111,143.882493,141.904674
2592,141.195184,142.363066,143.987439,141.995311
2593,220.018617,224.016291,144.482459,142.501974
2594,111.241109,106.097697,143.768130,141.738698
2595,138.797340,135.994318,143.815079,141.787765
2596,94.079193,89.480341,144.046009,142.011993
2597,76.597820,72.897330,145.481305,143.516019
2598,159.555048,159.732340,146.028971,144.077093
2599,191.882059,192.952831,145.305452,143.307458
2600,152.753664,151.194959,145.534275,143.526603
2601,169.521204,169.125796,144.802323,142.752366
2602,142.985330,142.983814,143.876860,141.778737
2603,100.194419,96.623856,144.011892,141.927043
2604,239.796323,243.545047,143.911708,141.807028
2605,143.759128,142.016712,142.669306,140.473400
2606,154.133680,151.222985,142.274395,140.063712
2607,163.859623,163.074305,141.766564,139.524123
2608,184.667939,187.759547,141.482403,139.164804
2609,181.326952,181.391596,141.266638,138.906620
2610,84.986311,76.678556,140.554302,138.124373
2611,114.558194,115.410113,141.341937,138.956494
2612,156.691073,154.606714,141.505483,139.064196
2613,172.676918,172.832106,141.635756,139.175425
2614,172.564940,174.042517,140.462566,137.960413
2615,126.609233,125.390380,140.279958,137.775049
2616,150.217457,148.661308,140.626663,138.152009
2617,184.652866,185.930500,140.374428,137.880947
2618,108.824662,103.962783,139.811637,137.264731
2619,239.450443,249.309690,139.883635,137.331348
2620,87.751120,84.524759,138.675115,135.986977
2621,201.437911,199.150996,140.594047,137.985385
2622,87.370795,81.875413,140.691645,138.077506
2623,233.748131,240.112712,140.944974,138.383530
2624,154.511917,152.679139,139.543688,136.877282
2625,120.660253,115.313867,138.993607,136.274971
2626,143.718614,139.262703,138.438569,135.698462
2627,109.451445,105.791707,139.199105,136.476811
2628,197.507785,201.129588,139.271422,136.537330
2629,122.973943,119.702710,139.322620,136.596023
2630,140.719718,137.960345,140.082467,137.396207
2631,88.736047,84.696212,139.560052,136.848979
2632,104.820923,100.213531,139.308554,136.592716
2633,245.829710,247.156925,139.545845,136.864084
2634,207.107334,208.376870,138.172433,135.459600
2635,196.424989,193.311934,137.831949,135.071874
2636,108.681654,104.752873,137.251222,134.498416
2637,127.284686,126.670461,137.206796,134.408381
2638,141.692217,140.533514,136.633374,133.789624
2639,87.813917,82.846937,136.873240,133.955019
2640,182.550567,181.567613,136.935788,133.976962
2641,178.190903,177.366756,136.483982,133.490715
2642,88.403634,84.950971,136.382569,133.376814
2643,155.270259,153.083911,136.088532,133.072074
2644,113.668423,104.896330,135.968927,132.921751
2645,160.705746,158.455391,136.397858,133.420805
2646,58.637431,53.459382,136.062611,133.059061
2647,83.098131,77.639055,136.648852,133.653020
2648,163.953754,164.932588,137.010901,133.999620
2649,184.766621,185.243235,136.999243,133.953656
2650,138.606369,134.261914,136.723623,133.649721
2651,106.557927,104.762586,136.561628,133.510075
2652,159.733050,160.354223,137.179272,134.147868
2653,220.464773,220.496978,136.350951,133.239749
2654,133.182894,129.157885,135.536850,132.359024
2655,79.520195,76.953126,136.002564,132.838854
2656,127.379799,122.286047,137.416057,134.305638
2657,73.413727,68.898106,137.677872,134.605863
2658,59.528447,55.653188,137.945962,134.910742
2659,152.631112,151.608712,139.029560,136.001978
2660,124.271119,116.251899,139.489909,136.485240
2661,204.170661,204.801647,139.051445,136.109320
2662,126.354483,123.772546,137.894490,134.916008
2663,127.451665,129.069977,138.175266,135.126394
2664,132.752146,130.299705,138.425098,135.310846
2665,117.776180,113.738696,137.684578,134.534919
2666,97.896520,94.164527,137.575203,134.380715
2667,172.992674,173.413356,137.473634,134.258475
2668,176.484447,174.444282,136.716681,133.427243
2669,183.420695,184.663647,136.526008,133.204051
2670,203.552795,201.015614,136.542382,133.196952
2671,60.866415,55.233276,135.507266,132.163264
2672,157.980126,156.411776,136.471939,133.146162
2673,124.782292,120.804299,136.054434,132.713427
2674,141.227564,139.978095,136.999534,133.699358
2675,168.652249,164.524574,136.704818,133.343940
2676,123.764078,118.416909,136.240568,132.860492
2677,152.893692,149.938860,136.839372,133.524918
2678,132.003019,126.832185,136.333226,132.994916
2679,137.364911,134.293229,136.001630,132.667420
2680,158.630771,156.299261,135.969884,132.622369
2681,177.809909,179.494038,135.581361,132.201870
2682,129.060885,125.292025,134.925609,131.489765
2683,219.194226,218.659972,134.717977,131.269554
2684,94.276254,90.062587,133.441171,129.921946
2685,119.381041,113.696615,133.646384,130.114902
2686,130.008015,127.118456,134.842367,131.391229
2687,163.949178,161.790471,135.665301,132.268283
2688,131.007877,127.992364,135.010893,131.588884
2689,177.653862,180.104524,134.811785,131.369433
2690,104.752062,101.386192,134.362354,130.869631
2691,120.258442,114.176811,134.897043,131.405982
2692,190.697224,193.029332,134.893699,131.393138
2693,148.585716,147.688717,134.380770,130.827228
2694,115.936053,111.004388,134.201188,130.621501
2695,161.890290,158.417101,134.101076,130.491502
2696,237.608850,239.882936,133.622154,129.969371
2697,131.364331,129.004760,132.416777,128.665149
2698,87.203173,82.768839,132.583597,128.823656
2699,214.764343,214.867339,134.174361,130.441517
2700,79.558450,73.771226,133.229346,129.442939
2701,76.974916,71.762944,133.527184,129.758049
2702,156.488568,157.814418,133.910362,130.159735
2703,90.176038,84.622312,133.819507,130.037573
2704,115.556074,110.182266,134.139697,130.367134
2705,104.268087,101.047882,134.914346,131.172448
2706,103.350585,97.264086,135.353016,131.582070
2707,135.443458,127.142451,136.373282,132.604755
2708,163.091483,161.941121,137.121385,133.404431
2709,110.093294,103.166862,136.105919,132.342725
2710,163.749835,159.890723,136.957432,133.254697
2711,130.912843,126.180248,137.295920,133.588203
2712,169.718313,165.729650,137.977481,134.287323
2713,55.357960,51.330912,138.169179,134.451850
2714,154.304090,155.506123,138.271460,134.533831
2715,161.279811,163.086370,138.469373,134.723201
2716,124.993897,121.555146,138.256826,134.456243
2717,128.373829,124.308840,138.126930,134.333704
2718,116.024469,110.624546,138.459378,134.647450
2719,118.598376,114.872511,139.417183,135.654097
2720,279.644362,284.365589,139.533062,135.774036
2721,211.197710,208.363099,137.741475,133.932140
2722,112.703704,112.477841,136.630789,132.809167
2723,93.619508,89.487920,136.618231,132.748396
2724,99.503776,92.448042,137.543048,133.670025
2725,65.156491,57.662972,138.475329,134.622380
2726,219.772179,217.097545,139.124928,135.288962
2727,116.683179,111.843608,137.870346,134.010329
2728,202.627626,206.998921,138.138415,134.274908
2729,198.958616,199.721147,138.175715,134.216403
2730,88.478157,83.237458,137.161857,133.149424
2731,63.586317,59.069906,137.338636,133.322950
2732,128.549971,127.350343,138.741592,134.785236
2733,108.488528,106.708556,139.319804,135.342699
2734,173.058983,169.604252,139.070610,135.045974
2735,138.352229,135.966129,138.402513,134.410511
2736,104.239021,95.749417,138.369137,134.357105
2737,69.942578,64.794722,138.528234,134.563575
2738,165.678809,157.073039,139.401363,135.466820
2739,94.068643,85.041281,139.100401,135.236185
2740,137.369960,132.942846,140.461509,136.627971
2741,168.049630,165.976651,140.586399,136.778585
2742,58.999992,54.477025,140.300772,136.502036
2743,143.309767,138.051619,140.423937,136.593416
2744,156.561439,154.801691,140.003447,136.158149
2745,127.181103,122.280977,140.089046,136.223638
2746,117.261524,112.855326,141.320445,137.504199
2747,119.302979,112.299058,141.880590,138.042110
2748,162.787963,160.336183,141.682681,137.854190
2749,157.204700,154.849726,142.486173,138.678138
2750,122.406811,120.297301,143.175445,139.387796
2751,168.322325,168.541917,143.451847,139.641869
2752,76.900985,69.542246,143.105255,139.224459
2753,139.054676,132.424500,143.559966,139.660328
2754,179.754246,177.140888,143.519808,139.629722
2755,220.869551,223.631577,143.346597,139.441296
2756,153.561314,152.308549,143.384245,139.382302
2757,100.222708,99.385954,143.319617,139.314463
2758,167.888230,164.776804,143.467937,139.399747
2759,198.665970,199.934902,143.400435,139.353375
2760,80.424713,78.659910,143.180717,139.054520
2761,88.475173,85.470408,144.124802,139.986589
2762,154.432076,144.811158,144.099659,139.941082
2763,152.434931,147.515242,144.478486,140.385483
2764,58.700142,52.707006,144.563539,140.436826
2765,106.838608,98.318236,145.625016,141.527379
2766,87.739665,81.940497,146.145487,142.104196
2767,97.297378,90.290164,146.847253,142.813426
2768,157.417187,152.125157,147.146772,143.120375
2769,185.058025,183.953758,147.311916,143.308739
2770,100.041204,97.646774,146.646830,142.554713
2771,157.333714,153.523074,146.968402,142.880872
2772,116.229596,113.138273,147.012148,142.928209
2773,219.292344,219.397422,147.668482,143.556845
2774,111.755914,104.436235,146.638433,142.465636
2775,122.227329,116.179840,146.369259,142.212849
2776,183.644413,184.859501,146.238273,142.068008
2777,102.279153,96.938644,145.506982,141.283125
2778,98.843394,94.082574,145.781504,141.562195
2779,134.190318,129.788152,145.833702,141.626474
2780,119.778460,114.249329,146.673182,142.500508
2781,112.234660,108.283572,147.441031,143.262669
2782,108.297700,103.270907,147.832106,143.635074
2783,91.513676,83.899164,148.711531,144.535374
2784,114.797507,109.358181,149.575926,145.457228
2785,238.979350,241.329283,150.594912,146.497902
2786,212.301396,214.823884,149.193777,145.053778
2787,98.508404,93.850636,149.412091,145.226874
2788,111.097089,106.047188,150.397380,146.250006
2789,132.710714,130.124372,149.936903,145.781014
2790,158.221043,155.021286,150.198223,146.003398
2791,119.924049,112.892438,149.959630,145.718754
2792,139.404300,136.438338,150.905063,146.708284
2793,130.627521,127.115970,151.151408,146.934727
2794,105.924873,98.004493,151.520288,147.279998
2795,113.998025,106.203963,151.411034,147.185504
2796,117.071166,109.460738,152.339581,148.135995
2797,148.046367,144.855456,152.381120,148.242240
2798,246.279496,244.554970,152.408434,148.247600
2799,120.262920,115.009591,151.600442,147.453337
2800,109.342209,105.282208,151.037905,146.880845
2801,115.292717,111.931521,151.817508,147.645345
2802,147.403063,145.598208,152.127318,147.952637
2803,122.195075,117.578415,151.639923,147.444812
2804,193.020998,190.713675,151.834376,147.600499
2805,148.135000,142.010031,151.097320,146.791549
2806,205.377208,199.532676,150.802894,146.496393
2807,210.253757,207.109969,150.397739,146.118215
2808,61.544928,55.770522,150.009881,145.708892
2809,195.244556,194.364129,151.304506,147.005706
2810,197.598695,193.241329,151.000105,146.643701
2811,199.068903,196.092208,151.188825,146.886433
2812,188.888076,182.182331,150.581374,146.251959
2813,65.586084,59.529061,149.678685,145.333173
2814,174.095360,174.443090,149.842419,145.483343
2815,140.025157,136.390550,148.741373,144.316733
2816,112.004333,109.301269,149.338905,144.923828
2817,161.618569,155.683422,149.629937,145.200332
2818,211.804937,211.289306,149.153489,144.727674
2819,130.186290,126.866355,150.134069,145.727620
2820,100.485679,100.175969,150.244337,145.786884
2821,100.129121,96.065870,151.214997,146.689533
2822,111.447907,106.400745,152.100514,147.596154
2823,186.101219,181.650754,152.079515,147.576608
2824,192.731843,187.683593,151.250484,146.723323
2825,130.116426,124.321150,151.180774,146.632929
2826,94.314016,89.234228,151.832142,147.293642
2827,143.490025,138.301499,152.449070,147.892971
2828,206.357630,201.148483,153.252005,148.724023
2829,97.572823,93.023226,153.619781,149.119553
2830,106.156054,100.590088,153.949182,149.442830
2831,203.881916,205.298450,154.100251,149.576142
2832,186.371217,183.096615,153.056004,148.464197
2833,83.569033,77.036056,153.396930,148.802634
2834,106.249378,106.057960,153.593191,149.023227
2835,135.014534,130.625555,153.732507,149.107834
2836,120.148731,116.396402,154.689060,150.027527
2837,157.255492,155.119212,155.453025,150.798448
2838,135.582629,134.009552,155.735818,151.073421
2839,230.179463,224.219916,155.352081,150.657704
2840,149.858899,148.004242,154.500436,149.832761
2841,139.486960,138.321749,154.823186,150.140912
2842,71.316505,63.615057,155.687828,150.970278
2843,101.260736,94.524899,157.096320,152.426299
2844,165.121368,161.350598,157.476264,152.782097
2845,250.321008,250.337075,157.130345,152.438810
2846,173.275997,166.646370,156.884755,152.191096
2847,99.512058,93.507061,157.302668,152.628598
2848,243.137165,242.731010,157.459274,152.766135
2849,226.131943,225.815533,156.915776,152.180561
2850,150.047046,145.704609,155.467919,150.670066
2851,133.663112,126.800926,155.451668,150.624456
2852,122.372105,113.129141,155.368359,150.527850
2853,135.038816,129.363905,154.890691,150.082519
2854,162.433186,158.298220,154.820279,149.988504
2855,224.634367,217.732186,154.851772,149.974493
2856,147.098433,145.524646,154.489349,149.599606
2857,115.054737,107.914367,153.544573,148.599916
2858,161.138070,160.139662,154.290133,149.388980
2859,176.694125,170.049342,154.775009,149.845858
2860,174.833213,171.866833,154.439201,149.518648
2861,85.960845,80.919681,154.644776,149.674626
2862,192.314870,189.251299,154.352101,149.375163
2863,160.940197,152.649575,154.811137,149.831479
2864,164.847825,161.762269,155.613783,150.722499
2865,158.885699,155.999886,155.463869,150.519572
2866,157.916249,152.863575,155.971192,151.014947
